ROI,Subject,Effect, LocalizerSize,EffectSize,System,Localizer,Task,Hemisphere,Type,SentType,Version,SentTask
LH_MFG,842,N,46,-0.259206,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_MFG,843,S,46,1.084012,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_MFG,843,N,46,0.839488,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_MFG,849,S,46,1.95658,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_MFG,849,N,46,0.715433,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_MFG,866,S,46,2.366284,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_MFG,866,N,46,0.498983,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,838,S,162,1.042214,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,838,N,162,-0.384922,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,840,S,162,1.873403,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,840,N,162,-0.005872,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,841,S,162,0.209261,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,841,N,162,-0.150307,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,842,S,162,1.049375,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,842,N,162,-0.200997,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,843,S,162,0.622897,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,843,N,162,0.217936,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,849,S,162,0.590172,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,849,N,162,-0.323699,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AntTemp,866,S,162,0.323644,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AntTemp,866,N,162,-0.309639,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,838,S,294,1.472426,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,838,N,294,0.190572,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,840,S,294,2.943754,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,840,N,294,0.273272,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,841,S,294,0.615028,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,841,N,294,0.210128,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,842,S,294,1.17307,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,842,N,294,-0.426487,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,843,S,294,1.00254,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,843,N,294,0.433559,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,849,S,294,1.967318,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,849,N,294,0.346169,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_PostTemp,866,S,294,1.428258,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_PostTemp,866,N,294,0.635386,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,838,S,64,0.309217,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,838,N,64,-0.806337,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,840,S,64,1.515441,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,840,N,64,-0.195622,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,841,S,64,-0.286009,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,841,N,64,0.001819,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,842,S,64,0.200838,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,842,N,64,-0.488745,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,843,S,64,-0.30226,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,843,N,64,-0.724971,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,849,S,64,-0.661939,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,849,N,64,-0.991713,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
LH_AngG,866,S,64,-0.771661,Language,V3,ButtonPress,LH,TwoSentences,TwoSentences,V6,ButtonPress
LH_AngG,866,N,64,-0.442852,Language,V3,MemoryAll,LH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,838,S,37,-0.382807,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,838,N,37,-0.702715,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,840,S,37,1.149097,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,840,N,37,0.416483,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,841,S,37,-0.382505,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,841,N,37,0.465196,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,842,S,37,-0.442631,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,842,N,37,0.261761,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,843,S,37,0.191983,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,843,N,37,0.045007,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,849,S,37,-0.051809,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,849,N,37,0.0072,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFGorb,866,S,37,-0.025836,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFGorb,866,N,37,-0.913888,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,838,S,74,0.041454,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,838,N,74,-0.163707,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,840,S,74,0.328771,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,840,N,74,0.098571,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,841,S,74,-0.445002,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,841,N,74,-0.341978,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,842,S,74,-0.227766,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,842,N,74,0.262747,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,843,S,74,-0.25304,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,843,N,74,-0.357908,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,849,S,74,-0.100102,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,849,N,74,0.108361,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_IFG,866,S,74,-0.091795,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_IFG,866,N,74,-0.845517,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,838,S,46,-0.034509,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,838,N,46,-0.604882,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,840,S,46,0.475638,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,840,N,46,-0.044157,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,841,S,46,-0.099975,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,841,N,46,0.403987,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,842,S,46,-0.939304,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,842,N,46,-0.244744,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,843,S,46,0.124647,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,843,N,46,0.544514,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,849,S,46,-0.012722,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,849,N,46,0.127508,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_MFG,866,S,46,0.352115,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_MFG,866,N,46,0.117885,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,838,S,162,0.306481,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,838,N,162,-0.354345,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,840,S,162,0.844358,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,840,N,162,-0.397518,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,841,S,162,-0.161428,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,841,N,162,0.014049,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,842,S,162,0.006002,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,842,N,162,-0.178139,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,843,S,162,0.00955,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,843,N,162,-0.180489,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,849,S,162,0.12957,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,849,N,162,-0.321342,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AntTemp,866,S,162,0.282204,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AntTemp,866,N,162,-0.526137,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,838,S,294,0.193654,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,838,N,294,-0.061619,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,840,S,294,0.772511,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,840,N,294,-0.027994,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,841,S,294,-0.086673,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,841,N,294,0.099077,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,842,S,294,-0.058034,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,842,N,294,-0.025462,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,843,S,294,0.117636,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,843,N,294,-0.002472,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,849,S,294,0.309674,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,849,N,294,0.236282,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_PostTemp,866,S,294,-0.392026,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_PostTemp,866,N,294,-0.499644,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,838,S,64,-0.100087,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,838,N,64,-0.16153,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,840,S,64,-0.226019,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,840,N,64,-0.405002,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,841,S,64,-0.554769,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,841,N,64,-0.096195,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,842,S,64,-0.40075,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,842,N,64,-0.234892,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,843,S,64,-0.355689,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,843,N,64,-0.879517,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,849,S,64,-0.215328,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,849,N,64,-0.412983,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
RH_AngG,866,S,64,-0.838636,Language,V3,ButtonPress,RH,TwoSentences,TwoSentences,V6,ButtonPress
RH_AngG,866,N,64,-0.556626,Language,V3,MemoryAll,RH,OneSentence,TwoSentences,V6,ButtonPress
LH_IFGorb,212,H,37,-2.098514,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,212,E,37,-0.624405,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,249,H,37,-0.558394,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,249,E,37,1.266181,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,338,H,37,-0.471458,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,338,E,37,-0.67106,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,365,H,37,-0.642266,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,365,E,37,-0.602073,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,382,H,37,-0.376858,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,382,E,37,-0.067187,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,426,H,37,-2.629925,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,426,E,37,-1.922326,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,553,H,37,-0.587157,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,553,E,37,-0.403518,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,584,H,37,-0.801472,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,584,E,37,-0.397605,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,602,H,37,0.036746,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,602,E,37,0.135808,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,604,H,37,-0.952411,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,604,E,37,-1.275515,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,605,H,37,-0.041973,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,605,E,37,1.061587,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,606,H,37,0.174434,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,606,E,37,-0.138873,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,673,H,37,-0.371236,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,673,E,37,-0.22551,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,674,H,37,-0.956273,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,674,E,37,-0.904723,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,680,H,37,-0.918789,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,680,E,37,-0.281561,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,707,H,37,-1.08025,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,707,E,37,-0.786448,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,712,H,37,-0.095456,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,712,E,37,-0.323851,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,714,H,37,-0.058199,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,714,E,37,0.006987,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,717,H,37,-0.754527,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,717,E,37,-0.683305,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,718,H,37,2.445055,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,718,E,37,2.064817,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,720,H,37,-1.725543,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,720,E,37,-1.903532,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,724,H,37,-0.425602,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,724,E,37,-0.24907,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,838,H,37,-1.840839,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,838,E,37,-0.968628,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,840,H,37,-1.395412,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,840,E,37,-0.847281,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,841,H,37,-2.872007,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,841,E,37,-1.428112,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,842,H,37,-1.176306,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,842,E,37,-0.844835,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,843,H,37,0.00809,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,843,E,37,0.201616,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,849,H,37,-0.024374,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,849,E,37,0.31204,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,866,H,37,-0.807836,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFGorb,866,E,37,-0.309219,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,212,H,74,-0.908958,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,212,E,74,-0.532055,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,249,H,74,-0.701517,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,249,E,74,0.607747,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,338,H,74,-0.436471,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,338,E,74,-0.207131,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,365,H,74,-1.165335,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,365,E,74,-1.068148,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,382,H,74,-0.06268,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,382,E,74,0.026091,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,426,H,74,-0.610371,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,426,E,74,-0.678588,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,553,H,74,-0.753125,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,553,E,74,-0.723039,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,584,H,74,-0.973348,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,584,E,74,-0.254642,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,602,H,74,-0.726683,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,602,E,74,-0.730233,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,604,H,74,0.027288,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,604,E,74,-0.356737,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,605,H,74,0.463923,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,605,E,74,1.024212,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,606,H,74,0.792157,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,606,E,74,1.619661,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,673,H,74,-0.205557,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,673,E,74,-0.037434,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,674,H,74,-0.889749,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,674,E,74,-0.788515,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,680,H,74,0.480051,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,680,E,74,0.433712,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,707,H,74,0.129434,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,707,E,74,0.138269,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,712,H,74,-0.191466,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,712,E,74,-0.573742,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,714,H,74,-0.227921,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,714,E,74,-0.114344,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,717,H,74,-0.185924,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,717,E,74,-0.389134,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,718,H,74,0.307095,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,718,E,74,0.266622,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,720,H,74,-1.415001,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,720,E,74,-1.673781,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,724,H,74,-0.280592,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,724,E,74,-0.027543,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,838,H,74,-0.924567,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,838,E,74,-0.387856,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,840,H,74,-0.650663,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,840,E,74,-0.725286,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,841,H,74,-1.499386,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,841,E,74,-0.882399,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,842,H,74,-0.365277,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,842,E,74,-0.731926,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,843,H,74,-0.023317,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,843,E,74,0.263148,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
LH_IFG,849,H,74,-0.547645,Language,V3,Sentiment,LH,OneSentence,OneSentence,,Sentiment
